#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 07 19 16 50 337  6.7  8.0  1.26  9.09  5.21 999 1022.4  12.5  13.2 999.0 99.0 99.00
2015 07 19 17 50 323  7.4  8.8  1.19  7.69  4.83 999 1022.6  12.5  13.2 999.0 99.0 99.00
2015 07 19 18 50 319  7.4  9.5  1.32  9.09  5.21 999 1022.9  12.6  13.2 999.0 99.0 99.00
2015 07 19 19 50 318  7.3  8.4  1.22  7.69  4.75 999 1023.1  12.7  13.2 999.0 99.0 99.00
2015 07 19 20 50 309  7.5  8.5  1.19  9.09  4.77 999 1023.2  12.6  13.2 999.0 99.0 99.00
2015 07 19 21 50 302  7.9  9.3  1.32  8.33  4.97 999 1023.2  12.9  13.3 999.0 99.0 99.00
2015 07 19 22 50 311  8.7 10.7  1.24  4.17  4.29 999 1023.3  13.0  13.2 999.0 99.0 99.00
2015 07 19 23 50 292  8.5 10.2  1.36  4.00  4.34 999 1023.2  13.1  13.2 999.0 99.0 99.00
2015 07 20 00 50 293  9.1 10.6  1.32  4.17  4.15 999 1023.1  13.0  13.2 999.0 99.0 99.00
2015 07 20 01 50 288  9.3 11.2  1.27  4.17  4.18 999 1023.0  13.3  13.3 999.0 99.0 99.00
2015 07 20 02 50 291  8.9 10.4  1.45  8.33  4.30 999 1023.1  13.3  13.3 999.0 99.0 99.00
2015 07 20 03 50 294  8.7 10.3  1.49  5.00  4.54 999 1022.8  13.4  13.3 999.0 99.0 99.00
2015 07 20 04 50 285  8.8 10.4  1.57  6.25  4.62 999 1022.6  13.4  13.3 999.0 99.0 99.00
2015 07 20 05 50 287  8.8 10.5  1.61  5.26  4.69 999 1022.5  13.3  13.3 999.0 99.0 99.00
2015 07 20 06 50 287  8.5  9.9  1.49  5.00  4.53 999 1022.5  13.2  13.3 999.0 99.0 99.00
2015 07 20 07 50 289  8.5 10.1  1.42  5.26  4.54 999 1022.3  13.4  13.2 999.0 99.0 99.00
2015 07 20 08 50 287  8.8 10.4  1.47  5.26  4.61 999 1022.3  13.2  13.2 999.0 99.0 99.00
2015 07 20 09 50 290  8.6  9.8  1.40  4.55  4.44 999 1022.2  13.4  13.2 999.0 99.0 99.00
2015 07 20 10 50 281  8.4  9.6  1.54  4.55  4.53 999 1022.2  13.3  13.2 999.0 99.0 99.00
2015 07 20 11 50 274  8.1  9.8  1.66  5.00  4.69 999 1021.9  13.6  13.1 999.0 99.0 99.00
2015 07 20 12 50 273  8.3 10.1  1.58  5.00  4.73 999 1021.7  13.3  13.1 999.0 99.0 99.00
2015 07 20 13 50 276  7.9  9.3  1.61  5.26  4.69 999 1021.7  13.0  13.1 999.0 99.0 99.00
2015 07 20 14 50 275  8.1  9.4  1.64  6.67  4.79 999 1021.6  13.1  13.1 999.0 99.0 99.00
2015 07 20 15 50 270  7.4  8.9  1.67  5.88  4.85 999 1021.4  13.0  13.1 999.0 99.0 99.00
2015 07 20 16 50 276  7.2  8.8  1.55  5.88  4.77 999 1021.6  13.1  13.1 999.0 99.0 99.00
2015 07 20 17 50 269  7.0  8.4  1.59  6.25  4.92 999 1021.4  13.0  13.1 999.0 99.0 99.00
2015 07 20 18 50 270  8.2 10.3  1.73  6.25  4.96 999 1021.3  13.0  13.2 999.0 99.0 99.00
2015 07 20 19 50 278  8.7 10.7  1.55  6.25  4.80 999 1021.0  13.0  13.2 999.0 99.0 99.00
2015 07 20 20 50 280  8.6 10.5  1.66  6.25  4.81 999 1021.0  12.9  13.2 999.0 99.0 99.00
2015 07 20 21 50 280  8.9 11.6  1.56  6.67  4.61 999 1021.0  12.5  13.2 999.0 99.0 99.00
2015 07 20 22 50 275  9.1 10.5  1.76  6.67  4.81 999 1020.9  12.6  13.2 999.0 99.0 99.00
2015 07 20 23 50 272  9.3 10.6  1.74  5.56  4.82 999 1020.6  12.6  13.2 999.0 99.0 99.00
2015 07 21 00 50 275  9.6 11.1  1.73  5.88  4.92 999 1020.4  12.6  13.2 999.0 99.0 99.00
2015 07 21 01 50 277  8.9 10.7  1.83  7.14  4.94 999 1020.0  12.4  13.2 999.0 99.0 99.00
2015 07 21 02 50 275  9.5 11.3  1.99  6.67  4.95 999 1019.8  12.1  13.2 999.0 99.0 99.00
2015 07 21 03 50 274  8.4 10.1  2.01  6.67  5.13 999 1019.6  12.2  13.2 999.0 99.0 99.00
2015 07 21 04 50 274  9.2 10.8  2.14  7.14  5.25 999 1019.3  12.1  13.2 999.0 99.0 99.00
2015 07 21 05 50 266 10.2 12.2  2.12  7.14  5.20 999 1019.2  12.3  13.2 999.0 99.0 99.00
2015 07 21 06 50 263  9.8 11.3  2.16  6.67  5.25 999 1019.1  12.3  13.2 999.0 99.0 99.00
2015 07 21 07 50 262  9.9 12.0  2.31  7.14  5.32 999 1018.7  12.3  13.2 999.0 99.0 99.00
2015 07 21 08 50 259  9.4 11.4  2.11  7.14  5.09 999 1018.2  12.3  13.2 999.0 99.0 99.00
2015 07 21 09 50 254  9.5 11.2  2.07  7.14  5.11 999 1017.9  12.5  13.2 999.0 99.0 99.00
2015 07 21 10 50 262  7.1  8.5  2.32  7.14  5.37 999 1017.9  12.5  13.2 999.0 99.0 99.00
2015 07 21 11 50 237  6.0  7.2  2.03  7.69  5.37 999 1016.7  12.7  13.2 999.0 99.0 99.00
2015 07 21 12 50 213  5.1  5.9  1.91  7.14  5.34 999 1016.2  12.4  13.3 999.0 99.0 99.00
2015 07 21 13 50 218  6.8  7.7  1.66  7.69  5.22 999 1015.7  12.4  13.3 999.0 99.0 99.00
2015 07 21 14 50 214  6.5  7.5  1.69  7.14  5.19 999 1014.9  12.2  13.3 999.0 99.0 99.00
2015 07 21 15 50 220  6.3  7.4  1.54  7.14  4.89 999 1014.7  11.9  13.3 999.0 99.0 99.00
2015 07 21 16 50 204  6.2  7.3  1.63  6.67  5.07 999 1013.8  11.9  13.3 999.0 99.0 99.00
2015 07 21 17 50 196  5.6  6.5  1.56  7.14  5.25 999 1013.3  12.0  13.3 999.0 99.0 99.00
2015 07 21 18 50 207  4.9  5.8  1.51  6.67  5.12 999 1012.8  12.1  13.3 999.0 99.0 99.00
2015 07 21 19 50 213  4.7  5.4  1.28  5.88  4.69 999 1012.4  12.4  13.3 999.0 99.0 99.00
2015 07 21 20 50 248  6.2  7.4  1.34  6.25  4.77 999 1012.0  12.4  13.3 999.0 99.0 99.00
2015 07 21 21 50 265  6.6  7.6  1.24  6.67  4.41 999 1011.4  12.5  13.3 999.0 99.0 99.00
2015 07 21 22 50 273  8.9 10.5  1.31  6.25  4.25 999 1011.5  12.6  13.3 999.0 99.0 99.00
2015 07 21 23 50 277  8.6 10.3  1.39  6.25  4.49 999 1011.0  12.6  13.3 999.0 99.0 99.00
2015 07 22 00 50 281  8.5 10.2  1.39  5.88  4.31 999 1011.0  12.6  13.3 999.0 99.0 99.00
2015 07 22 01 50 295  8.0  9.7  1.41  6.25  4.49 999 1010.9  12.5  13.3 999.0 99.0 99.00
2015 07 22 02 50 295  6.9  8.0  1.47  6.25  4.85 999 1010.6  12.8  13.4 999.0 99.0 99.00
2015 07 22 03 50 297  7.7  9.2  1.62  7.14  5.13 999 1010.8  12.5  13.4 999.0 99.0 99.00
2015 07 22 04 50 299  7.2  8.9  1.78  7.69  5.30 999 1011.3  12.5  13.4 999.0 99.0 99.00
2015 07 22 05 50 307  7.3  9.3  1.56  6.67  5.06 999 1011.4  12.8  13.4 999.0 99.0 99.00
2015 07 22 06 50 322  7.7  9.6  1.90  7.69  5.57 999 1012.1  12.7  13.4 999.0 99.0 99.00
2015 07 22 07 50 324  6.4  7.6  1.94  7.14  5.78 999 1012.3  12.9  13.4 999.0 99.0 99.00
2015 07 22 08 50 296  6.0  7.2  2.05  7.69  5.99 999 1012.1  12.9  13.4 999.0 99.0 99.00
2015 07 22 09 50 279  4.8  5.7  2.12  7.69  5.77 999 1012.0  12.9  13.4 999.0 99.0 99.00
2015 07 22 10 50 268  6.5  7.7  2.01  7.69  5.90 999 1011.8  12.5  13.4 999.0 99.0 99.00
2015 07 22 11 50 271  5.5  6.8  1.96  7.69  5.75 999 1011.5  12.4  13.4 999.0 99.0 99.00
2015 07 22 12 50 254  5.7  6.7  1.99  7.69  5.82 999 1011.3  12.4  13.4 999.0 99.0 99.00
2015 07 22 13 50 226  4.7  5.5  1.80  7.69  5.74 999 1010.2  12.4  13.4 999.0 99.0 99.00
2015 07 22 14 50 225  5.8  6.6  1.84  7.14  5.82 999 1009.8  12.5  13.4 999.0 99.0 99.00
2015 07 22 15 50 215  6.1  7.4  1.85  7.69  5.83 999 1009.3  12.7  13.4 999.0 99.0 99.00
2015 07 22 16 50 215  5.7  7.0  1.78  7.69  5.86 999 1008.7  12.5  13.4 999.0 99.0 99.00
2015 07 22 17 50 210  5.1  6.2  1.95  7.14  6.34 999 1008.0  12.6  13.4 999.0 99.0 99.00
2015 07 22 18 50 207  6.3  7.2  1.86  8.33  6.30 999 1007.3  12.6  13.4 999.0 99.0 99.00
2015 07 22 19 50 232  6.8  8.0  1.78  7.14  6.12 999 1006.8  12.7  13.4 999.0 99.0 99.00
2015 07 22 20 50 248  7.9  9.7  1.84  7.14  5.98 999 1006.2  12.7  13.5 999.0 99.0 99.00
2015 07 22 21 50 249  9.1 11.2  1.93 10.00  5.74 999 1006.0  12.6  13.5 999.0 99.0 99.00
2015 07 22 22 50 251  9.0 10.6  1.93  9.09  5.55 999 1005.5  12.4  13.5 999.0 99.0 99.00
2015 07 22 23 50 256  9.9 11.5  1.97  8.33  5.42 999 1005.0  12.5  13.5 999.0 99.0 99.00
2015 07 23 00 50 262 10.3 12.3  2.20  7.69  5.53 999 1004.7  12.5  13.5 999.0 99.0 99.00
2015 07 23 01 50 253 10.5 13.1  2.44  7.14  5.48 999 1004.1  12.8  13.5 999.0 99.0 99.00
2015 07 23 02 50 253 12.3 15.2  2.65  8.33  5.62 999 1003.4  12.5  13.5 999.0 99.0 99.00
2015 07 23 03 50 254 12.1 14.8  2.72  7.14  5.39 999 1003.0  12.7  13.4 999.0 99.0 99.00
2015 07 23 04 50 262 13.7 17.4  3.22  8.33  5.88 999 1002.2  12.6  13.4 999.0 99.0 99.00
2015 07 23 05 50 262 13.6 16.2  3.68  9.09  6.20 999 1002.0  12.8  13.3 999.0 99.0 99.00
2015 07 23 06 50 266 14.8 18.5  3.91 10.00  6.42 999 1002.0  12.7  13.2 999.0 99.0 99.00
2015 07 23 07 50 270 15.3 18.5  4.56 10.00  6.94 999 1002.1  12.7  13.1 999.0 99.0 99.00
2015 07 23 08 50 273 15.0 18.8  4.60  9.09  7.04 999 1002.1  12.6  13.1 999.0 99.0 99.00
2015 07 23 09 50 273 14.1 18.4  5.15 10.00  7.47 999 1002.2  12.6  13.0 999.0 99.0 99.00
2015 07 23 10 50 277 13.9 17.7  4.81 10.81  7.53 999 1001.9  12.5  13.0 999.0 99.0 99.00
2015 07 23 11 50 278 13.5 17.1  4.31  9.09  7.09 999 1001.4  12.4  13.0 999.0 99.0 99.00
2015 07 23 12 50 273 13.6 15.8  3.95 10.81  6.83 999 1000.8  11.9  12.9 999.0 99.0 99.00
2015 07 23 13 50 284 12.9 15.6  4.83 10.81  7.42 999 1000.4  12.2  12.8 999.0 99.0 99.00
2015 07 23 14 50 280 13.2 16.7  4.22 10.81  7.10 999 1000.2  12.1  12.8 999.0 99.0 99.00
2015 07 23 15 50 276 13.5 17.5  4.80 10.81  7.64 999  999.8  12.0  12.7 999.0 99.0 99.00
2015 07 23 16 50 274 13.8 17.2  4.26 10.00  6.91 999  999.4  12.0  12.6 999.0 99.0 99.00
2015 07 23 17 50 278 15.0 18.7  5.02 10.00  7.51 999  998.8  11.4  12.6 999.0 99.0 99.00
2015 07 23 18 50 288 14.9 18.2  4.19 10.81  6.76 999  998.0  11.4  12.5 999.0 99.0 99.00
2015 07 23 19 50 300 13.6 16.4  4.71 10.81  7.29 999  998.1  12.2  12.3 999.0 99.0 99.00
2015 07 23 20 50 315 14.3 18.3  5.08 10.81  7.30 999  998.8  12.4  12.3 999.0 99.0 99.00
2015 07 23 21 50 321 14.1 18.1  4.99 10.00  7.27 999 1000.1  12.5  12.2 999.0 99.0 99.00
2015 07 23 22 50 325 14.4 17.1  4.83 10.81  6.99 999 1001.1  12.6  12.1 999.0 99.0 99.00
2015 07 23 23 50 327 12.8 15.3  4.83  9.09  7.21 999 1002.4  13.1  12.1 999.0 99.0 99.00
2015 07 24 00 50 326 11.7 14.2  4.52 10.00  7.31 999 1003.3  13.1  12.1 999.0 99.0 99.00
2015 07 24 01 50 307 10.7 12.7  4.11 10.81  7.14 999 1004.5  12.8  12.1 999.0 99.0 99.00
2015 07 24 02 50 311 11.3 13.7  3.86 10.00  6.89 999 1004.9  12.7  12.1 999.0 99.0 99.00
2015 07 24 03 50 314 10.8 12.9  3.86 10.00  6.97 999 1005.4  12.9  12.0 999.0 99.0 99.00
2015 07 24 04 50 302  8.8 11.1  3.55 10.00  6.66 999 1006.0  12.7  12.0 999.0 99.0 99.00
2015 07 24 05 50 304  8.7 10.4  3.80 10.00  7.18 999 1006.6  12.6  11.9 999.0 99.0 99.00
2015 07 24 06 50 290  7.7  9.2  3.68 10.00  7.06 999 1007.3  12.8  11.9 999.0 99.0 99.00
2015 07 24 07 50 286  8.4 10.0  3.52 10.00  6.80 999 1007.9  12.4  11.9 999.0 99.0 99.00
2015 07 24 08 50 278  6.8  8.2  3.49  9.09  6.84 999 1008.3  12.2  11.9 999.0 99.0 99.00
2015 07 24 09 50 276  8.4 10.2  3.46  9.09  7.01 999 1008.3  12.1  11.9 999.0 99.0 99.00
2015 07 24 10 50 282  8.1  9.7  3.29 10.00  6.57 999 1008.7  12.1  11.9 999.0 99.0 99.00
2015 07 24 11 50 283  7.3  9.0  2.77  9.09  6.24 999 1008.5  12.1  11.9 999.0 99.0 99.00
2015 07 24 12 50 273  7.2  8.5  2.84  9.09  6.54 999 1008.6  12.1  11.9 999.0 99.0 99.00
2015 07 24 13 50 279  6.7  7.9  2.72 10.00  6.51 999 1008.9  12.1  11.9 999.0 99.0 99.00
2015 07 24 14 50 279  6.9  8.3  2.62 10.00  6.50 999 1009.1  12.1  11.9 999.0 99.0 99.00
2015 07 24 15 50 278  7.7  9.1  2.69 10.00  6.86 999 1009.5  12.1  11.9 999.0 99.0 99.00
2015 07 24 16 50 284  6.9  8.3  2.49 10.00  6.83 999 1009.6  12.0  11.8 999.0 99.0 99.00
2015 07 24 17 50 273  6.5  7.8  2.59  9.09  6.97 999 1010.1  12.2  11.8 999.0 99.0 99.00
2015 07 24 18 50 281  6.5  7.9  2.64  9.09  6.90 999 1010.3  12.1  11.7 999.0 99.0 99.00
2015 07 24 19 50 281  5.8  6.8  2.56 10.00  6.72 999 1010.7  12.1  11.8 999.0 99.0 99.00
2015 07 24 20 50 276  7.2  8.9  2.80 10.00  7.02 999 1011.1  12.0  11.9 999.0 99.0 99.00
2015 07 24 21 50 275  6.8  8.2  2.64  9.09  6.60 999 1011.4  12.1  12.0 999.0 99.0 99.00
2015 07 24 22 50 271  6.7  8.0  2.79  9.09  6.18 999 1011.5  12.1  12.1 999.0 99.0 99.00
2015 07 24 23 50 270  5.0  5.9  2.67  8.33  6.15 999 1011.5  12.2  12.1 999.0 99.0 99.00
2015 07 25 00 50 266  6.3  7.5  2.55  8.33  6.13 999 1011.5  12.2  12.2 999.0 99.0 99.00
2015 07 25 01 50 272  6.4  7.4  2.26  9.09  5.98 999 1011.6  12.3  12.2 999.0 99.0 99.00
2015 07 25 02 50 270  6.1  7.6  2.22  7.69  5.68 999 1011.6  12.2  12.1 999.0 99.0 99.00
2015 07 25 03 50 272  6.5  7.9  2.08  9.09  5.70 999 1011.8  12.0  12.1 999.0 99.0 99.00
2015 07 25 04 50 266  6.8  8.2  1.92  8.33  5.69 999 1012.0  11.8  12.1 999.0 99.0 99.00
2015 07 25 05 50 282  6.0  8.3  1.95  8.33  6.00 999 1012.3  11.7  12.1 999.0 99.0 99.00
2015 07 25 06 50 283  5.0  7.2  1.81  9.09  6.00 999 1012.8  11.8  12.1 999.0 99.0 99.00
2015 07 25 07 50 268  5.4  6.4  2.16  9.09  6.69 999 1013.1  11.9  12.1 999.0 99.0 99.00
2015 07 25 08 50 251  5.3  6.9  2.00  8.33  6.34 999 1013.4  11.9  12.2 999.0 99.0 99.00
2015 07 25 09 50 262  4.8  5.6  1.92  7.69  6.17 999 1013.6  11.9  12.2 999.0 99.0 99.00
2015 07 25 10 50 254  4.9  5.9  2.08  8.33  6.38 999 1013.8  11.9  12.3 999.0 99.0 99.00
2015 07 25 11 50 254  4.9  6.3  1.93  9.09  6.06 999 1013.7  11.7  12.3 999.0 99.0 99.00
2015 07 25 12 50 238  5.3  7.0  2.06  8.33  6.10 999 1014.2  11.6  12.3 999.0 99.0 99.00
2015 07 25 13 50 238  5.1  6.9  1.80  8.33  5.65 999 1014.3  11.4  12.3 999.0 99.0 99.00
2015 07 25 14 50 234  6.1  7.9  1.85  9.09  5.71 999 1014.5  11.4  12.3 999.0 99.0 99.00
2015 07 25 15 50 228  5.8  7.5  1.85  8.33  5.73 999 1014.3  11.9  12.3 999.0 99.0 99.00
2015 07 25 16 50 229  6.4  8.0  1.79  8.33  5.60 999 1014.5  12.3  12.2 999.0 99.0 99.00
2015 07 25 17 50 240  6.2  7.5  1.60  9.09  5.50 999 1014.5  12.3  12.2 999.0 99.0 99.00
2015 07 25 18 50 227  6.2  7.2  1.53  9.09  5.38 999 1014.5  12.4  12.2 999.0 99.0 99.00
2015 07 25 19 50 241  6.1  7.2  1.53  8.33  5.57 999 1014.5  12.5  12.2 999.0 99.0 99.00
2015 07 25 20 50 242  7.8  9.6  1.56  8.33  5.67 999 1014.5  12.6  12.3 999.0 99.0 99.00
2015 07 25 21 50 238 10.1 12.2  1.73  9.09  5.49 999 1014.1  12.6  12.3 999.0 99.0 99.00
2015 07 25 22 50 239 10.2 12.9  1.89  5.26  5.24 999 1014.0  12.5  12.3 999.0 99.0 99.00
2015 07 25 23 50 244  9.1 11.0  2.00  9.09  5.46 999 1014.0  12.5  12.4 999.0 99.0 99.00
2015 07 26 00 50 248  9.6 11.3  2.37  8.33  5.72 999 1014.1  12.5  12.5 999.0 99.0 99.00
2015 07 26 01 50 249 10.0 12.7  2.15  6.67  5.18 999 1014.0  12.5  12.6 999.0 99.0 99.00
2015 07 26 02 50 246  8.0  9.3  2.04  7.14  5.22 999 1013.3  12.3  12.6 999.0 99.0 99.00
2015 07 26 03 50 236  8.3  9.7  2.09  7.69  5.33 999 1013.0  12.3  12.5 999.0 99.0 99.00
2015 07 26 04 50 233  7.7  9.3  1.82  6.67  5.11 999 1012.4  12.3  12.4 999.0 99.0 99.00
2015 07 26 05 50 224  7.4  8.8  1.92  7.14  5.23 999 1011.8  12.3  12.4 999.0 99.0 99.00
2015 07 26 06 50 224  7.3  8.8  1.74  7.14  5.03 999 1011.1  12.3  12.3 999.0 99.0 99.00
2015 07 26 07 50 240  8.9 10.4  1.73  7.69  5.04 999 1010.2  12.0  12.3 999.0 99.0 99.00
2015 07 26 08 50 253  9.7 12.2  1.84  6.67  5.15 999 1009.9  11.8  12.3 999.0 99.0 99.00
2015 07 26 09 50 255 10.2 12.7  1.88  5.88  5.00 999 1009.6  12.0  12.3 999.0 99.0 99.00
2015 07 26 10 50 268  9.5 11.1  1.90  6.67  4.93 999 1009.5  12.0  12.3 999.0 99.0 99.00
2015 07 26 11 50 272  8.4 10.5  2.03  7.14  5.32 999 1009.5  11.9  12.5 999.0 99.0 99.00
2015 07 26 12 50 257  8.5 10.5  2.14  6.67  5.41 999 1009.4  11.7  12.6 999.0 99.0 99.00
2015 07 26 13 50 252  8.1  9.4  2.23  7.14  5.65 999 1009.0  11.8  12.6 999.0 99.0 99.00
2015 07 26 14 50 259  7.9 10.2  2.21  6.67  5.51 999 1008.9  11.7  12.6 999.0 99.0 99.00
2015 07 26 15 50 258  8.5  9.9  2.24  7.69  5.80 999 1008.9  11.8  12.6 999.0 99.0 99.00
2015 07 26 16 50 269  8.9 10.6  2.35  8.33  5.93 999 1009.0  11.9  12.6 999.0 99.0 99.00
2015 07 26 17 50 277  9.7 11.7  2.40  8.33  5.82 999 1009.1  12.2  12.6 999.0 99.0 99.00
2015 07 26 18 50 267  9.1 10.7  2.64  9.09  5.87 999 1009.4  12.3  12.6 999.0 99.0 99.00
2015 07 26 19 50 261  8.3  9.9  2.68 10.81  6.02 999 1009.5  12.3  12.6 999.0 99.0 99.00
2015 07 26 20 50 260  7.6  9.0  2.90  9.09  6.65 999 1009.6  12.3  12.6 999.0 99.0 99.00
2015 07 26 21 50 265  7.6  9.1  2.54  9.09  6.32 999 1009.9  12.4  12.6 999.0 99.0 99.00
2015 07 26 22 50 262  7.2  8.7  2.75 10.00  6.68 999 1009.7  12.4  12.7 999.0 99.0 99.00
2015 07 26 23 50 262  7.8  9.9  2.64  9.09  6.45 999 1009.8  12.4  12.7 999.0 99.0 99.00
2015 07 27 00 50 265  6.9  8.8  2.91  9.09  6.90 999 1009.6  12.4  12.9 999.0 99.0 99.00
2015 07 27 01 50 252  8.8 10.3  2.97  9.09  6.61 999 1009.7  12.4  13.0 999.0 99.0 99.00
2015 07 27 02 50 253  8.3  9.9  2.75 10.00  6.69 999 1009.3  12.3  12.9 999.0 99.0 99.00
2015 07 27 03 50 253  7.1  9.1  2.63 10.00  6.38 999 1009.1  12.3  12.9 999.0 99.0 99.00
2015 07 27 04 50 250  6.9  8.4  2.50 10.81  6.50 999 1008.8  12.3  12.9 999.0 99.0 99.00
2015 07 27 05 50 254  7.2  8.5  2.31 10.00  6.10 999 1008.6  12.2  12.9 999.0 99.0 99.00
2015 07 27 06 50 256  7.0  8.3  2.39 10.00  6.40 999 1008.6  12.1  12.9 999.0 99.0 99.00
2015 07 27 07 50 260  7.2  8.4  2.37 10.00  6.51 999 1008.2  12.0  12.9 999.0 99.0 99.00
2015 07 27 08 50 254  7.0  9.3  2.19 10.00  6.18 999 1008.0  12.1  12.9 999.0 99.0 99.00
2015 07 27 09 50 256  6.0  7.3  2.24 10.00  6.28 999 1007.8  12.0  12.9 999.0 99.0 99.00
2015 07 27 10 50 252  5.1  5.9  2.06 10.00  6.35 999 1007.5  12.0  12.8 999.0 99.0 99.00
2015 07 27 11 50 261  6.6  8.7  2.19  9.09  6.61 999 1007.1  12.1  12.8 999.0 99.0 99.00
2015 07 27 12 50 267  6.1  7.5  2.07  8.33  6.23 999 1006.9  11.9  12.8 999.0 99.0 99.00
2015 07 27 13 50 259  5.9  7.2  2.25  9.09  6.57 999 1006.7  11.9  12.8 999.0 99.0 99.00
2015 07 27 14 50 249  6.5  8.0  2.30  9.09  6.46 999 1006.7  12.0  12.8 999.0 99.0 99.00
2015 07 27 15 50 251  6.5  7.8  1.97 10.00  5.90 999 1006.6  12.2  12.8 999.0 99.0 99.00
2015 07 27 16 50 250  7.3  8.6  1.98  7.69  5.73 999 1006.4  12.2  12.8 999.0 99.0 99.00
2015 07 27 17 50 266  7.4  9.0  1.81  8.33  5.43 999 1006.6  12.4  12.8 999.0 99.0 99.00
2015 07 27 18 50 259  6.5  7.8  1.61  9.09  5.24 999 1006.7  12.3  12.8 999.0 99.0 99.00
2015 07 27 19 50 268  7.0  8.6  1.84  8.33  5.61 999 1006.8  12.4  12.9 999.0 99.0 99.00
2015 07 27 20 50 276  7.1  8.3  1.62  9.09  5.32 999 1007.2  12.4  12.9 999.0 99.0 99.00
2015 07 27 21 50 279  6.6  7.8  1.71  9.09  5.54 999 1007.7  12.4  12.9 999.0 99.0 99.00
2015 07 27 22 50 273  7.5  8.8  1.81  9.09  6.00 999 1008.2  12.5  13.0 999.0 99.0 99.00
2015 07 27 23 50 274  7.0  8.3  1.62  7.69  5.42 999 1008.7  12.7  13.0 999.0 99.0 99.00
2015 07 28 00 50 273  7.3  9.4  1.74  9.09  5.55 999 1008.8  12.6  13.0 999.0 99.0 99.00
2015 07 28 01 50 275  6.7  8.0  1.89  8.33  5.85 999 1008.9  12.7  13.0 999.0 99.0 99.00
2015 07 28 02 50 266  6.9  8.5  1.80  7.14  5.54 999 1008.9  12.6  12.9 999.0 99.0 99.00
2015 07 28 03 50 260  6.5  7.5  1.94  8.33  5.70 999 1009.0  12.2  13.0 999.0 99.0 99.00
2015 07 28 04 50 250  6.5  8.0  2.01  7.14  5.67 999 1009.1  12.3  13.0 999.0 99.0 99.00
2015 07 28 05 50 253  6.7  7.7  2.01  7.69  5.57 999 1009.3  12.3  13.0 999.0 99.0 99.00
2015 07 28 06 50 259  6.5  7.9  2.04  7.14  5.63 999 1009.5  12.3  13.0 999.0 99.0 99.00
2015 07 28 07 50 263  6.5  7.8  2.01  7.14  5.51 999 1009.7  12.3  13.0 999.0 99.0 99.00
2015 07 28 08 50 264  7.4  8.7  1.78  7.14  5.50 999 1009.8  12.5  13.0 999.0 99.0 99.00
2015 07 28 09 50 261  7.0  8.2  1.71  8.33  5.39 999 1010.0  12.4  13.0 999.0 99.0 99.00
2015 07 28 10 50 269  6.5  7.9  1.96  7.69  5.72 999 1010.2  12.4  13.0 999.0 99.0 99.00
2015 07 28 11 50 282  7.0  8.7  1.79  7.69  5.56 999 1010.3  12.3  12.9 999.0 99.0 99.00
2015 07 28 12 50 276  7.1  8.7  1.78  8.33  5.55 999 1010.2  12.3  12.9 999.0 99.0 99.00
2015 07 28 13 50 280  7.0  8.3  1.93  8.33  5.78 999 1010.3  12.4  12.9 999.0 99.0 99.00
2015 07 28 14 50 265  6.6  7.7  1.83  8.33  5.57 999 1010.7  12.2  13.0 999.0 99.0 99.00
2015 07 28 15 50 253  6.9  8.0  1.85  7.14  5.45 999 1010.9  12.3  13.0 999.0 99.0 99.00
2015 07 28 16 50 254  6.4  7.9  1.79  7.69  5.48 999 1011.3  12.5  13.0 999.0 99.0 99.00
2015 07 28 17 50 260  7.0  8.0  1.74  7.69  5.37 999 1011.6  12.4  13.0 999.0 99.0 99.00
2015 07 28 18 50 256  7.5  9.1  1.60  8.33  5.13 999 1011.7  12.5  13.0 999.0 99.0 99.00
2015 07 28 19 50 254  7.7  9.3  1.67  7.69  5.10 999 1011.9  12.5  13.0 999.0 99.0 99.00
2015 07 28 20 50 258  8.4 10.0  1.75  7.69  5.07 999 1012.3  12.4  13.1 999.0 99.0 99.00
2015 07 28 21 50 258  7.7  9.5  1.87  8.33  5.27 999 1012.7  12.4  13.1 999.0 99.0 99.00
2015 07 28 22 50 259  7.6  8.8  1.75  8.33  5.22 999 1013.1  12.5  13.1 999.0 99.0 99.00
2015 07 28 23 50 256  7.7  9.0  1.74  7.14  5.28 999 1013.5  12.6  13.1 999.0 99.0 99.00
2015 07 29 00 50 269  6.4  7.7  1.64  8.33  5.28 999 1013.9  12.6  13.1 999.0 99.0 99.00
2015 07 29 01 50 260  5.6  6.6  1.80  8.33  5.77 999 1014.0  12.7  13.1 999.0 99.0 99.00
2015 07 29 02 50 244  5.5  6.7  1.63  7.69  5.40 999 1014.2  12.6  13.1 999.0 99.0 99.00
2015 07 29 03 50 244  4.5  5.3  1.50  7.69  5.37 999 1014.3  12.9  13.1 999.0 99.0 99.00
2015 07 29 04 50 244  4.7  5.7  1.49  7.69  5.49 999 1014.3  12.9  13.1 999.0 99.0 99.00
2015 07 29 05 50 236  4.6  5.5  1.27  7.69  5.21 999 1014.5  12.6  13.1 999.0 99.0 99.00
2015 07 29 06 50 228  4.4  5.1  1.36  7.69  5.63 999 1014.8  12.6  13.1 999.0 99.0 99.00
